Version: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Suffix,ua1b,ua1c,ua1d,ua1f,ua1g,ua1h,ua1m,ua1p,ua1q,ua1r,ua1s,ua1t,ua1w,ua1z,ua2b,ua2c,ua2d,ua2f,ua2g,ua2h,ua2m,ua2p,ua2q,ua2r,ua2s,ua2t,ua2w,ua2z,uaap,uabi,uabr,uacq,uaen,uagi,uagp,ualp,uamn,uani,uarm,uawt,ubba,ubdg,ubdi,ubld,uble,ubpr,ubpx,ubpy,ubs1,ubs2,ubsi,ubsl,ubui,ucam,ucar,ucbo,ucbs,uclb,uclg,uclr,ucol,ucpt,ucs1,ucs2,ucua,udaa,udea,udef,udep,udl1,udl2,udp1,udp2,udtm,udty,udu1,udu2,udup,uept,uerd,ufle,ufma,ufoo,ufor,ufrd,ugol,ugor,uhab,uhd1,uhd2,uhhb,uhhd,uhhm,uhom,uhot,uhpm,uhpr,uhrt,uibo,uico,uimz,uinp,uint,uisz,ulba,ulbd,ulbs,ulev,ulfi,ulfo,ulos,ulpx,ulpy,ulpz,ulsz,ulum,ulur,uma1,uma2,umas,umdl,umh1,umh2,umis,umpi,umpm,umpr,umvf,umvh,umvr,umvs,umvt,umxp,umxr,unam,unbm,unbr,unsf,uocc,uori,upap,upat,upaw,upgr,upoi,upra,upri,upro,upru,uprw,uqd1,uqd2,urac,urb1,urb2,urpg,urpo,urpp,urpr,urqc,urtm,urun,usca,uscb,usd1,usd2,useu,usew,ushb,ushh,ushr,ushu,ushw,ushx,ushy,usid,usin,usle,uslz,usma,usnd,uspa,uspe,usr1,usr2,usrg,ussc,ussi,usst,ustp,ustr,utaa,utar,utc1,utc2,utcc,utco,utip,utpr,utub,utyp,uubs,uuch,uver,uwal,uwu1,uwu2
h11Y,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,2,2,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""D""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNINV_Sword_11.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""净魂之刃""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""净魂之刃(|cffffcc00D|r)|nDiffusal Blade|n$:|cffffcc003150|r""",,"""|cffffcc00属性:|r|n敏捷 + 25|n智力 + 10|n净化(|cFFFFCC00主动|r)|n反馈(|cFF99CCFF被动|r)|n|n|cffffcc00需要:|r|n欢欣之刃 - 1000|n欢欣之刃 - 1000|n法师长袍 - 450|n净魂之刃卷轴 - 700""",,,,,,,
h11Z,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,3,2,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""V""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNHalberd.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""天堂之戟""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""天堂之戟(|cffffcc00V|r)|nHeaven's Halberd|n$:|cffffcc003750|r""",,"""|cffffcc00属性:|r|n攻击 + 25|n力量 + 20|n闪避 + 25%|n缴械(|cFFFFCC00主动|r)|n残废(|cFF99CCFF被动|r)|n|n|cffffcc00需要:|r|n散华 - 2050|n闪避护符 - 1700""",,,,,,,
h120,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,0,0,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""C""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNINV_Chest_Chain_14.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""强袭装甲""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""强袭装甲(|cffffcc00C|r)|nAssault Cuirass|n$:|cffffcc005250|r""",,"""|cffffcc00属性:|r|n护甲 + 10|n攻击速度 + 35|n强袭光环(|cFF99CCFF被动|r)|n|n|cffffcc00需要:|r|n振奋宝石 - 2000|n锁子甲 - 550|n板甲 - 1400|n强袭装甲卷轴 - 1300|n|n|cFF999999这件魔鬼般的板甲冶炼于斯塔克斯河畔深处|r""",,,,,,,
h121,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,1,0,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""A""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNHeartOfAszune.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""恐鳌之心""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""恐鳌之心(|cffffcc00A|r)|nHeart of Tarrasque|n$:|cffffcc005500|r""",,"""|cffffcc00属性:|r|n生命上限 + 250|n力量 + 45|n生命恢复(|cFF99CCFF被动|r)|n|n|cffffcc00需要:|r|n希梅斯特的掠夺 - 3000|n活力之球 - 1100|n恐鳌之心卷轴 - 1400|n|n|cFF999999已经绝种的怪物的心脏，能提升携带者的耐久力|r""",,,,,,,
h122,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,2,0,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""B""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNRodOfNecromancy.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""黑皇杖""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""黑皇杖(|cffffcc00B|r)|nBlack King Bar|n$:|cffffcc003975|r""",,"""|cffffcc00属性:|r|n攻击 + 24|n力量 + 10|n天神下凡(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n秘银锤 - 1600|n食人魔之斧 - 1000|n黑皇杖卷轴 - 1375|n|n|cFF999999凝结着巨人神力的权杖|r""",,,,,,,
h123,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,3,0,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""G""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNCrimsonGuard.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""赤红甲""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""赤红甲(|cffffcc00G|r)|nCrimson Guard|n$:|cffffcc003550|r""",,"""|cffffcc00属性:|r|n护甲 + 5|n生命上限 + 250|n力量 + 2|n敏捷 + 2|n智力 + 2|n生命回复 + 8|n坚盾(|cFFFFCC00主动|r)|n有60%的几率格挡75点伤害(远程50点)|n|n|cffffcc00需要:|r|n先锋盾 - 2150|n玄冥盾牌 - 800|n赤红甲卷轴 - 600|n|n|cFF999999原为抵御可怕的年兽所打造的铠甲|r""",,,,,,,
h124,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,0,1,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""S""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNAdvancedMoonArmor.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""希瓦的守护""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""希瓦的守护(|cffffcc00S|r)|nShiva's Guard|n$:|cffffcc004700|r""",,"""|cffffcc00属性:|r|n护甲 + 15|n智力 + 30|n极寒冲击(|cFFFFCC00主动|r)|n寒霜光环(|cFF99CCFF被动|r)|n|n|cffffcc00需要:|r|n板甲 - 1400|n神秘法杖 - 2700|n希瓦的守护卷轴 - 600|n|n|cFF999999由冬泉谷的圣火锻铸而成，据说原本属于某位女神，至今仍留有当年的神力|r""",,,,,,,
h125,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,1,1,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""L""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNINV_Misc_Gem_Bloodstone_02_new.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""血精石""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""血精石(|cffffcc00L|r)|nBloodstone|n$:|cffffcc005950|r""",,"""|cffffcc00属性:|r|n生命上限 + 450|n魔法上限 + 700|n魔法回复百分比 + 200%|n血之契约(|cFFFFCC00主动|r)|n魔力源泉(|cFF99CCFF被动|r)|n法术增强(|cFF99CCFF被动|r)|n|n|cffffcc00需要:|r|n以太之境 - 2350|n振魂石 - 3200|n血精石卷轴 - 400|n|n|cFF999999数世纪前血巫师Erythros的遗作|r""",,,,,,,
h126,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,2,1,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""R""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNOrb of Water.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""林肯法球""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""林肯法球(|cffffcc00R|r)|nLinken's Sphere|n$:|cffffcc004800|r""",,"""|cffffcc00属性:|r|n攻击 + 15|n力量 + 15|n敏捷 + 15|n智力 + 15|n生命回复 + 6|n魔法回复百分比 + 150%|n法术否定(|cFF99CCFF被动|r)|n|n|cffffcc00需要:|r|n坚韧球 - 1700|n极限法球 - 2100|n林肯法球卷轴 - 1000|n|n|cFF999999这颗充满魔力的法球曾经保护过历史上最著名英雄中的一位|r""",,,,,,,
h127,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,3,1,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""V""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNAdvancedUnholyArmor.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""先锋盾""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""先锋盾(|cffffcc00V|r)|nVanguard|n$:|cffffcc002150|r""",,"""|cffffcc00属性:|r|n生命上限 + 250|n生命回复 + 8|n受到普通攻击时有60%的几率格挡60点伤害（远程为30点）|n|n|cffffcc00需要:|r|n圆盾 - 200|n活力之球 - 1100|n治疗指环 - 850|n|n|cffffcc00可合成:|r|n赤红甲 $:|cffffcc003550|r|n|cff999999(先锋盾+玄冥盾牌+卷轴)|r|n|n|cFF999999古尔丹麾下的死亡骑士所遗留下的先锋盾，能轻松挡下任何具有威胁的攻击|r""",,,,,,,
h128,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,0,2,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""D""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNINV_Chest_Plate06.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""刃甲""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""刃甲(|cffffcc00D|r)|nBlade Mail|n$:|cffffcc002200|r""",,"""|cffffcc00属性:|r|n攻击 + 22|n护甲 + 6|n智力 + 10|n尖刺(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n阔剑 - 1200|n锁子甲 - 550|n法师长袍 - 450|n|n|cFF999999这件燃烧军团所发明的用锋利的刀片编织而成的外套，适合那些总是读秒的倒霉蛋|r""",,,,,,,
h129,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,1,2,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""O""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNPhilosophersStone.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""振魂石""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""振魂石(|cffffcc00O|r)|nSoul Booster|n$:|cffffcc003200|r""",,"""|cffffcc00属性:|r|n生命上限 + 300|n魔法上限 + 300|n魔法回复百分比 + 50%|n|n|cffffcc00需要:|r|n活力之球 - 1100|n精气之球 - 1200|n能量之球 - 900|n|n|cffffcc00可合成:|r|n血精石 $:|cffffcc005950|r|n|cff999999(以太之境+振魂石+卷轴)|r|n玲珑心 $:|cffffcc005900|r|n|cff999999(振魂石+神秘法杖)|r|n|n|cFF999999曾经镇压一群不安的灵魂，现在他更像是无暇的玉石|r""",,,,,,,
h12A,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,2,2,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""H""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNHoodOfCunning.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""挑战头巾""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""挑战头巾(|cffffcc00H|r)|nHood of Defiance|n$:|cffffcc001725|r""",,"""|cffffcc00属性:|r|n生命回复 + 8|n魔法抗性 + 30%|n绝缘(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n流浪法师斗篷 - 550|n治疗指环 - 850|n恢复指环 - 325|n|n|cffffcc00可合成:|r|n卡德加之洞察烟斗 $:|cffffcc003100|r|n|cff999999(挑战头巾+恢复头巾+卷轴)|r|n|n|cFF999999这是一顶具有魔法抵抗力的皮质头巾，曾经被兽族萨满们穿着举行魔法仪式|r""",,,,,,,
h12B,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,3,2,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""M""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNINV_ThrowingAxe_02.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""幻影斧""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""幻影斧(|cffffcc00M|r)|nManta Style|n$:|cffffcc004950|r""",,"""|cffffcc00属性:|r|n力量 + 10|n敏捷 + 26|n智力 + 10|n攻击速度 + 15|n幻影(|cFFFFCC00主动|r)|n提升12%的移动速度|n|cffff0303提升移动速度效果不与其他夜叉、散夜对剑、幻影斧叠加|r|n|n|cffffcc00需要:|r|n夜叉 - 2050|n极限法球 - 2100|n幻影斧卷轴 - 800|n|n|cFF999999一把花哨的斧子|r""",,,,,,,
h12C,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,0,0,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""G""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNINV_Sword_09.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""Guinsoo的邪恶镰刀""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""Guinsoo的邪恶镰刀(|cffffcc00G|r)|nGuinsoo's Scythe of Vyse|n$:|cffffcc005650|r""",,"""|cffffcc00属性:|r|n力量 + 10|n敏捷 + 10|n智力 + 35|n魔法回复百分比 + 150%|n妖术(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n神秘法杖 - 2700|n虚无宝石 - 850|n极限法球 - 2100|n|n|cFF999999还有什么东西会比Guinsoo（5系列的作者）的邪恶镰刀更让人郁闷呢|r""",,,,,,,
h12D,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,1,0,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""C""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNStaffOfSilence.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""紫怨""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""紫怨(|cffffcc00C|r)|nOrchid Malevolence|n$:|cffffcc004075|r""",,"""|cffffcc00属性:|r|n攻击 + 30|n智力 + 25|n魔法回复百分比 + 150%|n攻击速度 + 30|n灵魂燃烧(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n空明杖 - 1650|n空明杖 - 1650|n紫怨卷轴 - 775|n|n|cffffcc00可合成:|r|n血棘 $:|cffffcc006695|r|n|cff999999(紫怨+水晶剑+卷轴)|r|n|n|cFF999999由火焰恶魔的紫红色精华所凝结而成的法杖，拥有使敌人无法施法的能力|r""",,,,,,,
h12E,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,2,0,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""T""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNStaffofpurification.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""Eul的神圣法杖""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""Eul的神圣法杖(|cffffcc00T|r)|nEul's Scepter of Divinity|n$:|cffffcc002750|r""",,"""|cffffcc00属性:|r|n智力 + 10|n魔法回复百分比 + 150%|n龙卷风(|cFFFFCC00主动|r)|n+40移动速度(|cFF99CCFF被动|r)|n|n|cffffcc00需要:|r|n魔力法杖 - 1000|n虚无宝石 - 850|n风灵之纹 - 250|nEul的神圣法杖卷轴 - 650|n|n|cFF999999Eul（最初版本的作者）所留下的物品，令我们回想起过往的岁月|r""",,,,,,,
h12F,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,3,0,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""F""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNForceStaff.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""原力法杖""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""原力法杖(|cffffcc00F|r)|nForce Staff|n$:|cffffcc002225|r""",,"""|cffffcc00属性:|r|n智力 + 10|n生命回复 + 4|n弹射(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n魔力法杖 - 1000|n恢复指环 - 325|n原力法杖卷轴 - 900|n|n|cffffcc00可合成:|r|n飓风长戟 $:|cffffcc004375|r|n|cff999999(魔龙枪+原力法杖+卷轴)|r""",,,,,,,
h12G,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,0,1,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""D""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNINV_Wand_06.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""达贡之神力""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""达贡之神力(|cffffcc00D|r)|nDagon-1|n$:|cffffcc002720|r""",,"""|cffffcc00属性:|r|n攻击 + 9|n力量 + 3|n敏捷 + 3|n智力 + 16|n能量冲击(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n魔力法杖 - 1000|n空灵挂件 - 470|n达贡之神力卷轴 - 1250|n|n|cFF999999一把被一再仿制的小型法杖|r""",,,,,,,
h12H,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,1,1,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""N""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNNecromancerAdept.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""死灵书""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""死灵书(|cffffcc00N|r)|nNecronomicon|n$:|cffffcc002650|r""",,"""|cffffcc00属性:|r|n力量 + 10|n智力 + 15|n召唤死灵(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n魔力法杖 - 1000|n巨人力量腰带 - 450|n死灵书卷轴 - 1200|n|n|cFF999999借助圣杯上关于亡灵和恶魔的记载，将强大的邪恶力量封印在书内|r""",,,,,,,
h12I,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,2,1,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""S""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNINV_Wand_05.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""阿哈利姆神杖""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""阿哈利姆神杖(|cffffcc00S|r)|nAghanim's Scepter|n$:|cffffcc004200|r""",,"""|cffffcc00属性:|r|n生命上限 + 175|n魔法上限 + 175|n力量 + 10|n敏捷 + 10|n智力 + 10|n奥义提升(|cFF99CCFF被动|r)|n|n|cffffcc00需要:|r|n食人魔之斧 - 1000|n欢欣之刃 - 1000|n魔力法杖 - 1000|n精气之球 - 1200|n|n|cffffcc00可合成:|r|n阿哈利姆祝福 $:|cffffcc006000|r|n|cff999999(阿哈利姆神杖+卷轴)|r|n|n|cFF999999加入了某些世界的奥义|r""",,,,,,,
h12J,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,3,1,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""R""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNHeartOfSearinox.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""刷新球""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""刷新球(|cffffcc00R|r)|nRefresher Orb|n$:|cffffcc005200|r""",,"""|cffffcc00属性:|r|n攻击 + 20|n生命回复 + 12|n魔法回复百分比 + 250%|n刷新(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n坚韧球 - 1700|n坚韧球 - 1700|n刷新球卷轴 - 1800|n|n|cFF999999大法师阿哈利姆的的杰作|r""",,,,,,,
h12K,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,0,2,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""V""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNBoneChimes.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""纷争面纱""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""纷争面纱(|cffffcc00V|r)|nVeil of Discord|n$:|cffffcc002350|r""",,"""|cffffcc00属性:|r|n攻击 + 12|n力量 + 15|n敏捷 + 15|n智力 + 24|n纷争(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n空灵挂件 - 470|n空灵挂件 - 470|n空灵挂件 - 470|n空灵挂件 - 470|n纷争面纱卷轴 - 470|n|n|cffffcc00可合成:|r|n智慧之光 $:|cffffcc005950|r|n|cff999999(以太之境+纷争面纱+卷轴)|r|n|n|cFF999999非和谐之物|r""",,,,,,,
h12L,ewsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""""",,,,,,,,,,,,,,,,,1,2,,,,,"""""",,,,,,,,0.0000,,,,,,,,,,,,,,,,,0.0000,,,,,0,,,0,,,,,,,,,"""A""",,,,,"""ReplaceableTextures\\CommandButtons\\BTNWitchDoctorMaster.blp""",,,,,,,,,,,,,,,,,,,,,""".mdl""",,,,,,,,,,,"""""",,,"""阿托斯之棍""",,,,,,,,,"""""",,,,,,,,,"""human""",,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,"""""",,1,,,1,,,0,,,,,,,,,"""阿托斯之棍(|cffffcc00A|r)|nRod of Atos|n$:|cffffcc003100|r""",,"""|cffffcc00属性:|r|n生命上限 + 250|n智力 + 25|n致残(|cFFFFCC00主动|r)|n|n|cffffcc00需要:|r|n魔力法杖 - 1000|n魔力法杖 - 1000|n活力之球 - 1100""",,,,,,,
